ticket_id,jira_status,jira_id,reason,total_attachments,successful_attachments,failed_attachments,attachment_type,created_at,updated_at
10276,success,FTJM-54546,,1,1,0,attachment,2025-08-26T00:16:36.954366,2025-08-26T00:16:36.954366
10279,success,FTJM-54549,,0,0,0,none,2025-08-26T00:16:37.089783,2025-08-26T00:16:37.089783
10277,success,FTJM-54547,,1,1,0,conversation,2025-08-26T00:16:37.404257,2025-08-26T00:16:37.404257
10278,success,FTJM-54548,,2,2,0,attachment,2025-08-26T00:16:37.734736,2025-08-26T00:16:37.734736
10280,success,FTJM-54550,,0,0,0,none,2025-08-26T00:16:37.801485,2025-08-26T00:16:37.801485
10281,success,FTJM-54551,,0,0,0,none,2025-08-26T00:16:38.177179,2025-08-26T00:16:38.177179
10282,success,FTJM-54552,,0,0,0,none,2025-08-26T00:16:38.534208,2025-08-26T00:16:38.534208
10283,success,FTJM-54553,,0,0,0,none,2025-08-26T00:16:39.179085,2025-08-26T00:16:39.179085
10284,success,FTJM-54554,,0,0,0,none,2025-08-26T00:16:39.629352,2025-08-26T00:16:39.629352
10286,success,FTJM-54556,,0,0,0,none,2025-08-26T00:16:40.683924,2025-08-26T00:16:40.683924
10285,success,FTJM-54555,,1,1,0,conversation,2025-08-26T00:16:41.149297,2025-08-26T00:16:41.149297
10288,success,FTJM-54558,,0,0,0,none,2025-08-26T00:16:41.612788,2025-08-26T00:16:41.612788
10289,success,FTJM-54559,,0,0,0,none,2025-08-26T00:16:42.234627,2025-08-26T00:16:42.234627
10290,success,FTJM-54560,,0,0,0,none,2025-08-26T00:16:42.729438,2025-08-26T00:16:42.729438
10287,success,FTJM-54557,,3,3,0,conversation,2025-08-26T00:16:42.963295,2025-08-26T00:16:42.963295
10291,success,FTJM-54561,,0,0,0,none,2025-08-26T00:16:43.176034,2025-08-26T00:16:43.176034
10292,success,FTJM-54562,,0,0,0,none,2025-08-26T00:16:43.692561,2025-08-26T00:16:43.692561
10295,success,FTJM-54564,,0,0,0,none,2025-08-26T00:16:44.602712,2025-08-26T00:16:44.602712
10293,success,FTJM-54563,,1,1,0,conversation,2025-08-26T00:16:45.349072,2025-08-26T00:16:45.349072
10296,success,FTJM-54565,,0,0,0,none,2025-08-26T00:16:45.469644,2025-08-26T00:16:45.469644
10297,success,FTJM-54566,,0,0,0,none,2025-08-26T00:16:45.738424,2025-08-26T00:16:45.738424
10298,success,FTJM-54567,,0,0,0,none,2025-08-26T00:16:46.505363,2025-08-26T00:16:46.505363
10299,success,FTJM-54568,,0,0,0,none,2025-08-26T00:16:46.861133,2025-08-26T00:16:46.861133
10300,success,FTJM-54569,,0,0,0,none,2025-08-26T00:16:47.462001,2025-08-26T00:16:47.462001
10303,success,FTJM-54570,,0,0,0,none,2025-08-26T00:16:47.722100,2025-08-26T00:16:47.722100
10304,success,FTJM-54571,,0,0,0,none,2025-08-26T00:16:48.363084,2025-08-26T00:16:48.363084
10305,success,FTJM-54572,,0,0,0,none,2025-08-26T00:16:48.780901,2025-08-26T00:16:48.780901
10306,success,FTJM-54573,,0,0,0,none,2025-08-26T00:16:49.383939,2025-08-26T00:16:49.383939
10307,success,FTJM-54574,,0,0,0,none,2025-08-26T00:16:49.746845,2025-08-26T00:16:49.746845
10308,success,FTJM-54575,,0,0,0,none,2025-08-26T00:16:50.246236,2025-08-26T00:16:50.246236
10309,success,FTJM-54576,,0,0,0,none,2025-08-26T00:16:50.748906,2025-08-26T00:16:50.748906
10310,success,FTJM-54577,,0,0,0,none,2025-08-26T00:16:51.296148,2025-08-26T00:16:51.296148
10311,success,FTJM-54578,,0,0,0,none,2025-08-26T00:16:51.725631,2025-08-26T00:16:51.725631
10312,success,FTJM-54579,,0,0,0,none,2025-08-26T00:16:52.207966,2025-08-26T00:16:52.207966
10313,success,FTJM-54580,,1,1,0,conversation,2025-08-26T00:16:54.261825,2025-08-26T00:16:54.261825
10316,success,FTJM-54583,,0,0,0,none,2025-08-26T00:16:54.621350,2025-08-26T00:16:54.621350
10314,success,FTJM-54581,,5,5,0,attachment,2025-08-26T00:16:55.262306,2025-08-26T00:16:55.262306
10320,success,FTJM-54584,,0,0,0,none,2025-08-26T00:16:55.309162,2025-08-26T00:16:55.309162
10315,success,FTJM-54582,,2,2,0,attachment,2025-08-26T00:16:55.664119,2025-08-26T00:16:55.664119
10321,success,FTJM-54585,,0,0,0,none,2025-08-26T00:16:55.952874,2025-08-26T00:16:55.952874
10324,success,FTJM-54587,,0,0,0,none,2025-08-26T00:16:56.824991,2025-08-26T00:16:56.824991
10322,success,FTJM-54586,,1,1,0,conversation,2025-08-26T00:16:57.029880,2025-08-26T00:16:57.029880
10325,success,FTJM-54588,,0,0,0,none,2025-08-26T00:16:57.187591,2025-08-26T00:16:57.187591
10326,success,FTJM-54589,,0,0,0,none,2025-08-26T00:16:57.710894,2025-08-26T00:16:57.710894
10327,success,FTJM-54591,,0,0,0,none,2025-08-26T00:16:58.261292,2025-08-26T00:16:58.261292
10328,success,FTJM-54592,,0,0,0,none,2025-08-26T00:16:58.794373,2025-08-26T00:16:58.794373
10330,success,FTJM-54594,,0,0,0,none,2025-08-26T00:16:59.867698,2025-08-26T00:16:59.867698
10329,success,FTJM-54593,,1,1,0,conversation,2025-08-26T00:17:00.028256,2025-08-26T00:17:00.028256
10323,success,FTJM-54590,,0,0,0,none,2025-08-26T00:17:00.181874,2025-08-26T00:17:00.181874
10331,success,FTJM-54595,,0,0,0,none,2025-08-26T00:17:00.366452,2025-08-26T00:17:00.366452
10332,success,FTJM-54596,,0,0,0,none,2025-08-26T00:17:00.896333,2025-08-26T00:17:00.896333
10334,success,FTJM-54598,,1,1,0,conversation,2025-08-26T00:17:02.958989,2025-08-26T00:17:02.958989
10333,success,FTJM-54597,,3,3,0,conversation,2025-08-26T00:17:03.299642,2025-08-26T00:17:03.299642
10335,success,FTJM-54599,,2,2,0,conversation,2025-08-26T00:17:03.694654,2025-08-26T00:17:03.694654
10337,success,FTJM-54601,,0,0,0,none,2025-08-26T00:17:03.948734,2025-08-26T00:17:03.948734
10338,success,FTJM-54602,,0,0,0,none,2025-08-26T00:17:03.984139,2025-08-26T00:17:03.984139
10340,success,FTJM-54604,,0,0,0,none,2025-08-26T00:17:05.099997,2025-08-26T00:17:05.099997
10341,success,FTJM-54605,,0,0,0,none,2025-08-26T00:17:06.054821,2025-08-26T00:17:06.054821
10342,success,FTJM-54606,,0,0,0,none,2025-08-26T00:17:06.555603,2025-08-26T00:17:06.555603
10339,success,FTJM-54603,,1,1,0,conversation,2025-08-26T00:17:07.126118,2025-08-26T00:17:07.126118
10344,success,FTJM-54608,,0,0,0,none,2025-08-26T00:17:07.716520,2025-08-26T00:17:07.716520
10346,success,FTJM-54609,,0,0,0,none,2025-08-26T00:17:08.165801,2025-08-26T00:17:08.165801
10345,success,FTJM-54610,,0,0,0,none,2025-08-26T00:17:08.872627,2025-08-26T00:17:08.872627
10347,success,FTJM-54611,,0,0,0,none,2025-08-26T00:17:08.908012,2025-08-26T00:17:08.908012
10348,success,FTJM-54612,,0,0,0,none,2025-08-26T00:17:08.969457,2025-08-26T00:17:08.969457
10350,success,FTJM-54614,,0,0,0,none,2025-08-26T00:17:10.147628,2025-08-26T00:17:10.147628
10349,success,FTJM-54613,,0,0,0,none,2025-08-26T00:17:10.178230,2025-08-26T00:17:10.178230
10351,success,FTJM-54615,,0,0,0,none,2025-08-26T00:17:10.699339,2025-08-26T00:17:10.699339
10343,success,FTJM-54607,,7,7,0,conversation,2025-08-26T00:17:11.088826,2025-08-26T00:17:11.088826
10352,success,FTJM-54616,,0,0,0,none,2025-08-26T00:17:11.211773,2025-08-26T00:17:11.211773
10354,success,FTJM-54617,,0,0,0,none,2025-08-26T00:17:11.638536,2025-08-26T00:17:11.638536
10355,success,FTJM-54618,,0,0,0,none,2025-08-26T00:17:12.107738,2025-08-26T00:17:12.107738
10356,success,FTJM-54619,,0,0,0,none,2025-08-26T00:17:12.359679,2025-08-26T00:17:12.359679
10357,success,FTJM-54620,,0,0,0,none,2025-08-26T00:17:12.994571,2025-08-26T00:17:12.994571
10361,success,FTJM-54624,,0,0,0,none,2025-08-26T00:17:15.023719,2025-08-26T00:17:15.023719
10358,success,FTJM-54621,,1,1,0,attachment,2025-08-26T00:17:15.223850,2025-08-26T00:17:15.223850
10362,success,FTJM-54625,,0,0,0,none,2025-08-26T00:17:16.239656,2025-08-26T00:17:16.239656
10363,success,FTJM-54626,,0,0,0,none,2025-08-26T00:17:16.792281,2025-08-26T00:17:16.792281
10364,success,FTJM-54627,,0,0,0,none,2025-08-26T00:17:17.031769,2025-08-26T00:17:17.031769
10359,success,FTJM-54622,,2,2,0,mixed,2025-08-26T00:17:17.167360,2025-08-26T00:17:17.167360
10368,success,FTJM-54630,,0,0,0,none,2025-08-26T00:17:18.949512,2025-08-26T00:17:18.949512
10369,success,FTJM-54631,,0,0,0,none,2025-08-26T00:17:19.293148,2025-08-26T00:17:19.293148
10365,success,FTJM-54628,,1,1,0,attachment,2025-08-26T00:17:20.155935,2025-08-26T00:17:20.155935
10373,success,FTJM-54634,,0,0,0,none,2025-08-26T00:17:20.705713,2025-08-26T00:17:20.705713
10370,success,FTJM-54632,,1,1,0,attachment,2025-08-26T00:17:20.792607,2025-08-26T00:17:20.792607
10372,success,FTJM-54633,,1,1,0,attachment,2025-08-26T00:17:21.235789,2025-08-26T00:17:21.235789
10367,success,FTJM-54629,,2,2,0,attachment,2025-08-26T00:17:21.271099,2025-08-26T00:17:21.271099
10360,success,FTJM-54623,,1,1,0,attachment,2025-08-26T00:17:21.343164,2025-08-26T00:17:21.343164
10374,success,FTJM-54635,,0,0,0,none,2025-08-26T00:17:21.412592,2025-08-26T00:17:21.412592
10375,success,FTJM-54636,,0,0,0,none,2025-08-26T00:17:22.308750,2025-08-26T00:17:22.308750
10376,success,FTJM-54637,,0,0,0,none,2025-08-26T00:17:22.887971,2025-08-26T00:17:22.887971
10336,success,FTJM-54600,,3,3,0,mixed,2025-08-26T00:17:23.011165,2025-08-26T00:17:23.011165
10379,success,FTJM-54639,,0,0,0,none,2025-08-26T00:17:23.478855,2025-08-26T00:17:23.478855
10377,success,FTJM-54638,,0,0,0,none,2025-08-26T00:17:23.552145,2025-08-26T00:17:23.552145
10380,success,FTJM-54640,,0,0,0,none,2025-08-26T00:17:23.910477,2025-08-26T00:17:23.910477
10381,success,FTJM-54641,,0,0,0,none,2025-08-26T00:17:24.363185,2025-08-26T00:17:24.363185
10382,success,FTJM-54642,,0,0,0,none,2025-08-26T00:17:24.973976,2025-08-26T00:17:24.973976
10383,success,FTJM-54643,,0,0,0,none,2025-08-26T00:17:25.429032,2025-08-26T00:17:25.429032
10384,success,FTJM-54644,,0,0,0,none,2025-08-26T00:17:25.900605,2025-08-26T00:17:25.900605
10385,success,FTJM-54645,,0,0,0,none,2025-08-26T00:17:26.325199,2025-08-26T00:17:26.325199
10386,success,FTJM-54646,,0,0,0,none,2025-08-26T00:17:26.897377,2025-08-26T00:17:26.897377
10388,success,FTJM-54648,,0,0,0,none,2025-08-26T00:17:27.938406,2025-08-26T00:17:27.938406
10387,success,FTJM-54647,,1,1,0,conversation,2025-08-26T00:17:28.197261,2025-08-26T00:17:28.197261
10389,success,FTJM-54649,,0,0,0,none,2025-08-26T00:17:28.387228,2025-08-26T00:17:28.387228
10390,success,FTJM-54650,,0,0,0,none,2025-08-26T00:17:29.232260,2025-08-26T00:17:29.232260
10394,success,FTJM-54651,,0,0,0,none,2025-08-26T00:17:29.409051,2025-08-26T00:17:29.409051
10396,success,FTJM-54653,,0,0,0,none,2025-08-26T00:17:30.582991,2025-08-26T00:17:30.582991
10397,success,FTJM-54654,,0,0,0,none,2025-08-26T00:17:31.011404,2025-08-26T00:17:31.011404
10395,success,FTJM-54652,,1,1,0,conversation,2025-08-26T00:17:31.373779,2025-08-26T00:17:31.373779
10398,success,FTJM-54655,,0,0,0,none,2025-08-26T00:17:31.438406,2025-08-26T00:17:31.438406
10400,success,FTJM-54657,,0,0,0,none,2025-08-26T00:17:32.442835,2025-08-26T00:17:32.442835
10401,success,FTJM-54658,,0,0,0,none,2025-08-26T00:17:32.943832,2025-08-26T00:17:32.943832
10399,success,FTJM-54656,,1,1,0,conversation,2025-08-26T00:17:33.417759,2025-08-26T00:17:33.417759
10402,success,FTJM-54659,,0,0,0,none,2025-08-26T00:17:33.453960,2025-08-26T00:17:33.453960
10403,success,FTJM-54660,,0,0,0,none,2025-08-26T00:17:33.976446,2025-08-26T00:17:33.976446
10404,success,FTJM-54661,,0,0,0,none,2025-08-26T00:17:34.535656,2025-08-26T00:17:34.535656
10409,success,FTJM-54662,,0,0,0,none,2025-08-26T00:17:35.042832,2025-08-26T00:17:35.042832
10410,success,FTJM-54663,,0,0,0,none,2025-08-26T00:17:35.371335,2025-08-26T00:17:35.371335
10411,success,FTJM-54664,,0,0,0,none,2025-08-26T00:17:36.019255,2025-08-26T00:17:36.019255
10414,success,FTJM-54667,,0,0,0,none,2025-08-26T00:17:37.413627,2025-08-26T00:17:37.413627
10412,success,FTJM-54665,,1,1,0,attachment,2025-08-26T00:17:37.671785,2025-08-26T00:17:37.671785
10417,success,FTJM-54670,,0,0,0,none,2025-08-26T00:17:39.373247,2025-08-26T00:17:39.373247
10421,success,FTJM-54671,,0,0,0,none,2025-08-26T00:17:39.453739,2025-08-26T00:17:39.453739
10415,success,FTJM-54668,,1,1,0,attachment,2025-08-26T00:17:39.831081,2025-08-26T00:17:39.831081
10416,success,FTJM-54669,,2,2,0,attachment,2025-08-26T00:17:40.010622,2025-08-26T00:17:40.010622
10422,success,FTJM-54672,,0,0,0,none,2025-08-26T00:17:40.068537,2025-08-26T00:17:40.068537
10424,success,FTJM-54674,,0,0,0,none,2025-08-26T00:17:40.923765,2025-08-26T00:17:40.923765
10425,success,FTJM-54675,,0,0,0,none,2025-08-26T00:17:41.584351,2025-08-26T00:17:41.584351
10413,success,FTJM-54666,,4,4,0,attachment,2025-08-26T00:17:41.629392,2025-08-26T00:17:41.629392
10427,success,FTJM-54676,,0,0,0,none,2025-08-26T00:17:42.037636,2025-08-26T00:17:42.037636
10428,success,FTJM-54677,,0,0,0,none,2025-08-26T00:17:42.748194,2025-08-26T00:17:42.748194
10429,success,FTJM-54678,,0,0,0,none,2025-08-26T00:17:43.237960,2025-08-26T00:17:43.237960
10430,success,FTJM-54679,,0,0,0,none,2025-08-26T00:17:43.512074,2025-08-26T00:17:43.512074
10432,success,FTJM-54681,,0,0,0,none,2025-08-26T00:17:44.324291,2025-08-26T00:17:44.324291
10423,success,FTJM-54673,,5,5,0,conversation,2025-08-26T00:17:45.244894,2025-08-26T00:17:45.244894
10434,success,FTJM-54683,,0,0,0,none,2025-08-26T00:17:45.509344,2025-08-26T00:17:45.509344
10435,success,FTJM-54684,,0,0,0,none,2025-08-26T00:17:46.160355,2025-08-26T00:17:46.160355
10433,success,FTJM-54682,,1,1,0,conversation,2025-08-26T00:17:46.235056,2025-08-26T00:17:46.235056
10431,success,FTJM-54680,,2,2,0,conversation,2025-08-26T00:17:46.458508,2025-08-26T00:17:46.458508
10436,success,FTJM-54685,,0,0,0,none,2025-08-26T00:17:46.598088,2025-08-26T00:17:46.598088
10437,success,FTJM-54686,,0,0,0,none,2025-08-26T00:17:47.022054,2025-08-26T00:17:47.022054
10438,success,FTJM-54687,,0,0,0,none,2025-08-26T00:17:47.350190,2025-08-26T00:17:47.350190
10442,success,FTJM-54688,,0,0,0,none,2025-08-26T00:17:48.146480,2025-08-26T00:17:48.146480
10443,success,FTJM-54689,,0,0,0,none,2025-08-26T00:17:48.540423,2025-08-26T00:17:48.540423
10444,success,FTJM-54690,,0,0,0,none,2025-08-26T00:17:49.004352,2025-08-26T00:17:49.004352
10445,success,FTJM-54691,,0,0,0,none,2025-08-26T00:17:49.430485,2025-08-26T00:17:49.430485
10446,success,FTJM-54692,,0,0,0,none,2025-08-26T00:17:49.870420,2025-08-26T00:17:49.870420
10447,success,FTJM-54693,,0,0,0,none,2025-08-26T00:17:50.597977,2025-08-26T00:17:50.597977
10448,success,FTJM-54694,,0,0,0,none,2025-08-26T00:17:51.107284,2025-08-26T00:17:51.107284
10449,success,FTJM-54695,,0,0,0,none,2025-08-26T00:17:51.583815,2025-08-26T00:17:51.583815
10451,success,FTJM-54696,,0,0,0,none,2025-08-26T00:17:52.030567,2025-08-26T00:17:52.030567
10452,success,FTJM-54697,,0,0,0,none,2025-08-26T00:17:52.593349,2025-08-26T00:17:52.593349
10453,success,FTJM-54698,,0,0,0,none,2025-08-26T00:17:52.993755,2025-08-26T00:17:52.993755
10455,success,FTJM-54700,,0,0,0,none,2025-08-26T00:17:54.137085,2025-08-26T00:17:54.137085
10456,success,FTJM-54701,,0,0,0,none,2025-08-26T00:17:54.652460,2025-08-26T00:17:54.652460
10458,success,FTJM-54702,,0,0,0,none,2025-08-26T00:17:55.091275,2025-08-26T00:17:55.091275
10460,success,FTJM-54704,,0,0,0,none,2025-08-26T00:17:56.703564,2025-08-26T00:17:56.703564
10461,success,FTJM-54705,,0,0,0,none,2025-08-26T00:17:56.829285,2025-08-26T00:17:56.829285
10462,success,FTJM-54706,,0,0,0,none,2025-08-26T00:17:57.624794,2025-08-26T00:17:57.624794
10463,success,FTJM-54707,,0,0,0,none,2025-08-26T00:17:57.880465,2025-08-26T00:17:57.880465
10464,success,FTJM-54708,,0,0,0,none,2025-08-26T00:17:58.174541,2025-08-26T00:17:58.174541
10465,success,FTJM-54709,,0,0,0,none,2025-08-26T00:17:58.852683,2025-08-26T00:17:58.852683
10454,success,FTJM-54699,,7,7,0,mixed,2025-08-26T00:17:59.164064,2025-08-26T00:17:59.164064
10467,success,FTJM-54710,,0,0,0,none,2025-08-26T00:17:59.412162,2025-08-26T00:17:59.412162
10468,success,FTJM-54711,,0,0,0,none,2025-08-26T00:17:59.697996,2025-08-26T00:17:59.697996
10470,success,FTJM-54713,,0,0,0,none,2025-08-26T00:18:00.914449,2025-08-26T00:18:00.914449
10471,success,FTJM-54714,,0,0,0,none,2025-08-26T00:18:01.362342,2025-08-26T00:18:01.362342
10475,success,FTJM-54715,,0,0,0,none,2025-08-26T00:18:01.805603,2025-08-26T00:18:01.805603
10476,success,FTJM-54716,,0,0,0,none,2025-08-26T00:18:02.253895,2025-08-26T00:18:02.253895
10478,success,FTJM-54718,,0,0,0,none,2025-08-26T00:18:03.293249,2025-08-26T00:18:03.293249
10477,success,FTJM-54717,,0,0,0,none,2025-08-26T00:18:03.346298,2025-08-26T00:18:03.346298
10459,success,FTJM-54703,,13,13,0,mixed,2025-08-26T00:18:03.476083,2025-08-26T00:18:03.476083
10482,success,FTJM-54720,,0,0,0,none,2025-08-26T00:18:04.222341,2025-08-26T00:18:04.222341
10483,success,FTJM-54721,,0,0,0,none,2025-08-26T00:18:04.721740,2025-08-26T00:18:04.721740
10481,success,FTJM-54719,,2,2,0,conversation,2025-08-26T00:18:05.297556,2025-08-26T00:18:05.297556
10484,success,FTJM-54722,,0,0,0,none,2025-08-26T00:18:05.380215,2025-08-26T00:18:05.380215
10485,success,FTJM-54723,,0,0,0,none,2025-08-26T00:18:05.761495,2025-08-26T00:18:05.761495
10487,success,FTJM-54725,,0,0,0,none,2025-08-26T00:18:06.610221,2025-08-26T00:18:06.610221
10488,success,FTJM-54726,,0,0,0,none,2025-08-26T00:18:07.444653,2025-08-26T00:18:07.444653
10486,success,FTJM-54724,,2,2,0,conversation,2025-08-26T00:18:07.512088,2025-08-26T00:18:07.512088
10469,success,FTJM-54712,,10,10,0,conversation,2025-08-26T00:18:07.570697,2025-08-26T00:18:07.570697
10489,success,FTJM-54727,,0,0,0,none,2025-08-26T00:18:07.935351,2025-08-26T00:18:07.935351
10490,success,FTJM-54728,,0,0,0,none,2025-08-26T00:18:08.267697,2025-08-26T00:18:08.267697
10493,success,FTJM-54730,,0,0,0,none,2025-08-26T00:18:09.491680,2025-08-26T00:18:09.491680
10494,success,FTJM-54731,,0,0,0,none,2025-08-26T00:18:10.022120,2025-08-26T00:18:10.022120
10495,success,FTJM-54732,,0,0,0,none,2025-08-26T00:18:10.260739,2025-08-26T00:18:10.260739
10491,success,FTJM-54729,,1,1,0,conversation,2025-08-26T00:18:10.713405,2025-08-26T00:18:10.713405
10496,success,FTJM-54733,,0,0,0,none,2025-08-26T00:18:11.376109,2025-08-26T00:18:11.376109
10497,success,FTJM-54734,,0,0,0,none,2025-08-26T00:18:11.698082,2025-08-26T00:18:11.698082
10498,success,FTJM-54735,,0,0,0,none,2025-08-26T00:18:11.758405,2025-08-26T00:18:11.758405
10499,success,FTJM-54736,,0,0,0,none,2025-08-26T00:18:12.464388,2025-08-26T00:18:12.464388
10500,success,FTJM-54737,,0,0,0,none,2025-08-26T00:18:12.985882,2025-08-26T00:18:12.985882
10501,success,FTJM-54738,,0,0,0,none,2025-08-26T00:18:13.366631,2025-08-26T00:18:13.366631
10502,success,FTJM-54739,,0,0,0,none,2025-08-26T00:18:13.907237,2025-08-26T00:18:13.907237
10503,success,FTJM-54740,,0,0,0,none,2025-08-26T00:18:14.460021,2025-08-26T00:18:14.460021
10505,success,FTJM-54742,,0,0,0,none,2025-08-26T00:18:15.450187,2025-08-26T00:18:15.450187
10506,success,FTJM-54743,,0,0,0,none,2025-08-26T00:18:15.920925,2025-08-26T00:18:15.920925
10507,success,FTJM-54744,,0,0,0,none,2025-08-26T00:18:16.522958,2025-08-26T00:18:16.522958
10504,success,FTJM-54741,,4,4,0,attachment,2025-08-26T00:18:16.879415,2025-08-26T00:18:16.879415
10509,success,FTJM-54746,,0,0,0,none,2025-08-26T00:18:17.691177,2025-08-26T00:18:17.691177
10512,success,FTJM-54749,,0,0,0,none,2025-08-26T00:18:19.353920,2025-08-26T00:18:19.353920
10514,success,FTJM-54751,,0,0,0,none,2025-08-26T00:18:20.407731,2025-08-26T00:18:20.407731
10510,success,FTJM-54747,,2,2,0,conversation,2025-08-26T00:18:20.979538,2025-08-26T00:18:20.979538
10515,success,FTJM-54752,,0,0,0,none,2025-08-26T00:18:21.496432,2025-08-26T00:18:21.496432
10513,success,FTJM-54750,,1,1,0,conversation,2025-08-26T00:18:21.565643,2025-08-26T00:18:21.565643
10508,success,FTJM-54745,,2,2,0,attachment,2025-08-26T00:18:22.676383,2025-08-26T00:18:22.676383
10516,success,FTJM-54754,,1,1,0,conversation,2025-08-26T00:18:23.283272,2025-08-26T00:18:23.283272
10518,success,FTJM-54755,,1,1,0,conversation,2025-08-26T00:18:23.368830,2025-08-26T00:18:23.368830
10517,success,FTJM-54753,,2,2,0,conversation,2025-08-26T00:18:23.473585,2025-08-26T00:18:23.473585
10511,success,FTJM-54748,,1,1,0,conversation,2025-08-26T00:18:23.660078,2025-08-26T00:18:23.660078
10520,success,FTJM-54757,,0,0,0,none,2025-08-26T00:18:23.752371,2025-08-26T00:18:23.752371
10521,success,FTJM-54758,,0,0,0,none,2025-08-26T00:18:23.928738,2025-08-26T00:18:23.928738
10519,success,FTJM-54756,,1,1,0,attachment,2025-08-26T00:18:24.078110,2025-08-26T00:18:24.078110
10523,success,FTJM-54760,,0,0,0,none,2025-08-26T00:18:25.007011,2025-08-26T00:18:25.007011
10524,success,FTJM-54761,,0,0,0,none,2025-08-26T00:18:26.092471,2025-08-26T00:18:26.092471
10525,success,FTJM-54762,,0,0,0,none,2025-08-26T00:18:26.343672,2025-08-26T00:18:26.343672
10527,success,FTJM-54763,,0,0,0,none,2025-08-26T00:18:27.267816,2025-08-26T00:18:27.267816
10531,success,FTJM-54764,,0,0,0,none,2025-08-26T00:18:28.324646,2025-08-26T00:18:28.324646
10529,success,FTJM-54765,,0,0,0,none,2025-08-26T00:18:28.864487,2025-08-26T00:18:28.864487
10533,success,FTJM-54767,,0,0,0,none,2025-08-26T00:18:29.224046,2025-08-26T00:18:29.224046
10532,success,FTJM-54766,,0,0,0,none,2025-08-26T00:18:29.274814,2025-08-26T00:18:29.274814
10534,success,FTJM-54768,,0,0,0,none,2025-08-26T00:18:29.380993,2025-08-26T00:18:29.380993
10535,success,FTJM-54769,,0,0,0,none,2025-08-26T00:18:29.825943,2025-08-26T00:18:29.825943
10536,success,FTJM-54770,,0,0,0,none,2025-08-26T00:18:30.259565,2025-08-26T00:18:30.259565
10537,success,FTJM-54771,,0,0,0,none,2025-08-26T00:18:30.558842,2025-08-26T00:18:30.558842
10538,success,FTJM-54772,,0,0,0,none,2025-08-26T00:18:31.007182,2025-08-26T00:18:31.007182
10544,success,FTJM-54775,,0,0,0,none,2025-08-26T00:18:32.842677,2025-08-26T00:18:32.842677
